Node-Id,Node-Title,attribute-Is-Verified-1-Twitter JSON all,attribute-Tweets-Sent-Count-1-Twitter JSON all,inDegreeCentrality-1-Twitter JSON all,inDegreeCentrality-1-Twitter JSON all-unscaled,kcore-1-Twitter JSON all,kcore-1-Twitter JSON all-unscaled,totalDegreeCentrality-1-Twitter JSON all,totalDegreeCentrality-1-Twitter JSON all-unscaled,twitter-actualInfluencer-1-Twitter JSON all,twitter-actualInfluencer-1-Twitter JSON all-unscaled,twitter-averageMentionsPerTweet-1-Twitter JSON all,twitter-averageMentionsPerTweet-1-Twitter JSON all-unscaled,twitter-mostMentioned-1-Twitter JSON all,twitter-mostMentioned-1-Twitter JSON all-unscaled,twitter-numberOfFollowers-1-Twitter JSON all,twitter-numberOfFollowers-1-Twitter JSON all-unscaled,twitter-potentialConnectors-1-Twitter JSON all,twitter-potentialConnectors-1-Twitter JSON all-unscaled,twitter-potentialReach-1-Twitter JSON all,twitter-potentialReach-1-Twitter JSON all-unscaled,twitter-reciprocalMentionsCliqueCount-1-Twitter JSON all,twitter-reciprocalMentionsCliqueCount-1-Twitter JSON all-unscaled,twitter-totalMentionsDegree-1-Twitter JSON all,twitter-totalMentionsDegree-1-Twitter JSON all-unscaled,twitter-totalMentionsKcore-1-Twitter JSON all,twitter-totalMentionsKcore-1-Twitter JSON all-unscaled,twitter-totalMentionsPageRank-1-Twitter JSON all,twitter-totalReciprocalMentionsUnweighted-1-Twitter JSON all,twitter-totalReciprocalMentionsUnweighted-1-Twitter JSON all-unscaled,twitter-trustedSource-1-Twitter JSON all,twitter-trustedSource-1-Twitter JSON all-unscaled,twitter-wantsToBeInfluencer-1-Twitter JSON all,twitter-wantsToBeInfluencer-1-Twitter JSON all-unscaled,weakComponentMembers-5-Twitter JSON all,weakComponentMembers-3-Twitter JSON all,weakComponentMembers-4-Twitter JSON all,weakComponentMembers-2-Twitter JSON all,
16006592,BenjySarlin,0,2014,1.294e-04,337,0.008,18,2.550e-04,323,0.105,113384992,0.072,0.167,0.091,211,0.036,77996,2.761e-04,621536064,1.498e-04,337201920,0.261,243,2.997e-04,2302,0.012,28,0.004,0.030,69,0.081,188,0.028,66,1,1,1,1,
45399148,jeneps,0,805,5.606e-05,146,0.007,16,9.709e-05,123,0.026,28404032,0.078,0.181,0.070,163,0.028,61219,1.271e-04,286162112,9.901e-05,222920096,0.048,45,1.074e-04,825,0.012,28,0.002,0.016,36,0.062,144,0.008,18,16,1,1,1,
21027715,CarrieNBCNews,1,151,1.114e-05,29,0.003,6,2.131e-05,27,0.020,21446916,0.083,0.192,0.025,57,0.015,31776,6.200e-05,139595136,9.953e-05,224085632,0.002,2,3.853e-05,296,0.011,25,7.879e-04,0.003,7,0.020,47,0.006,14,17,1,1,1,
92079350,mmurraypolitics,0,1928,2.895e-04,754,0.007,17,1.555e-04,197,0.038,40718656,0.169,0.391,0.056,130,0.038,81778,3.709e-04,834976256,1.041e-04,234403360,0.070,65,2.580e-04,1982,0.012,28,0.002,0.017,39,0.051,117,0.035,82,1,1,1,1,
44380440,michelledubert,0,211,1.613e-05,42,0,0,0,0,0,494,0.086,0.199,0,0,2.270e-04,494,4.239e-06,9544735,0,0,0,0,1.015e-05,78,0,0,7.896e-05,0,0,0,0,0.008,19,1,1,14,1,
33919343,AshleyRParker,0,370,3.379e-05,88,0.007,16,6.157e-05,78,0.097,105602168,0.103,0.238,0.118,274,0.056,122130,1.289e-04,290291968,1.342e-04,302175456,0.057,53,1.724e-04,1324,0.012,28,0.005,0.015,35,0.096,222,0.010,23,18,1,1,1,
22771961,Acosta,0,556,4.992e-05,130,0.007,16,1.010e-04,128,0.093,100291096,0.101,0.234,0.142,330,0.161,350294,2.158e-04,485789216,1.339e-04,301524832,0.062,58,2.222e-04,1707,0.012,28,0.005,0.018,41,0.113,261,0.019,45,1,1,1,1,
21307076,SusanPage,0,474,6.220e-05,162,0.006,14,5.447e-05,69,0.027,29256744,0.148,0.342,0.038,87,0.022,48653,1.032e-04,232455280,9.046e-05,203661936,0.012,11,6.106e-05,469,0.011,26,0.001,0.015,34,0.023,54,0.006,15,1,1,1,1,
18678924,jmartNYT,0,2813,3.106e-04,809,0.008,18,4.878e-04,618,0.122,132078688,0.124,0.288,0.115,267,0.091,197237,4.227e-04,951563008,1.385e-04,311747296,0.890,828,3.974e-04,3053,0.012,28,0.007,0.052,120,0.092,214,0.071,165,1,1,1,1,
14529929,jaketapper,1,5079,4.758e-04,1239,0.008,18,3.000e-04,380,1,1084022016,0.105,0.244,0.189,437,0.600,1304842,7.409e-04,1668103808,1.187e-04,267184592,0.443,412,5.826e-04,4475,0.012,28,0.008,0.044,103,0.155,360,0.054,124,1,1,1,1,
16930125,edatpost,0,1377,2.162e-04,563,0.008,18,2.660e-04,337,0.113,122007984,0.177,0.409,0.127,293,0.027,58624,2.513e-04,565866752,1.527e-04,343687040,0.182,169,2.729e-04,2096,0.012,28,0.005,0.028,65,0.095,220,0.035,81,1,1,1,1,
28713695,kristindonnelly,0,163,1.997e-05,52,8.636e-04,2,1.579e-06,2,0.001,1295525,0.138,0.319,0.008,19,0.001,3067,1.925e-05,43341744,4.269e-05,96115240,0,0,1.588e-05,122,0.005,12,1.957e-04,8.636e-04,2,0.006,15,0.009,22,1,1,1,1,
82167518,aseitzwald,0,683,7.219e-05,188,0.007,17,1.066e-04,135,0.020,22083972,0.119,0.275,0.041,94,0.018,39504,1.788e-04,402647488,1.004e-04,226110768,0.053,49,8.514e-05,654,0.012,28,0.001,0.016,36,0.029,67,0.020,47,1,1,1,1,
18172905,rickklein,1,1207,1.666e-04,434,0.006,14,1.516e-04,192,0.035,37850592,0.155,0.360,0.048,112,0.050,109151,1.996e-04,449483520,1.002e-04,225499712,0.028,26,1.461e-04,1122,0.012,28,0.003,0.014,32,0.041,94,0.018,42,1,1,1,1,
22129280,jimsciutto,0,992,4.761e-05,124,0.006,15,6.788e-05,86,0.077,83047808,0.054,0.125,0.104,240,0.079,171911,2.673e-04,601797376,1.300e-04,292737408,0.026,24,1.737e-04,1334,0.012,28,0.003,0.012,27,0.090,209,0.013,29,1,1,1,1,
136045129,EmilyGaffney509,0,38,0,0,0,0,0,0,0,278,0,0,0,0,1.277e-04,278,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,1,3,15,5,
34331838,ergold,0,49,6.528e-06,17,0,0,0,0,1.848e-06,2003,0.150,0.347,4.318e-04,1,2.321e-04,505,1.582e-06,3561980.750,0,1685950.375,0,0,4.036e-06,31,4.318e-04,1,8.048e-05,0,0,0,0,0.004,9,1,1,16,1,
615443591,PeteWilliamsNBC,0,0,0,0,0,0,0,0,0.020,21224248,0,0,0.025,58,0,0,0,0,8.649e-05,194725968,0,0,1.211e-05,93,0.010,24,7.990e-04,0,0,0,0,0,0,19,1,17,6,
16031927,greta,0,4792,9.753e-05,254,0.006,14,6.157e-05,78,0.152,165092352,0.023,0.053,0.044,101,0.545,1186850,4.979e-04,1120916736,9.708e-05,218558544,0.014,13,8.097e-05,622,0.012,28,0.002,0.013,31,0.021,49,0.022,51,1,1,1,1,
262691862,maryaliceparks,0,234,2.649e-05,69,0.002,5,2.921e-05,37,0.003,3324157,0.127,0.295,0.007,16,0.006,12275,3.980e-05,89600256,6.850e-05,154218992,0.003,3,2.161e-05,166,0.004,10,3.307e-04,0.003,8,0.005,11,0.006,13,1,1,1,1,
50325797,chucktodd,1,522,3.417e-05,89,0.006,14,4.973e-05,63,0.092,99671568,0.074,0.170,0.090,208,0.818,1780387,4.404e-04,991452864,1.151e-04,259149376,0.010,9,1.229e-04,944,0.012,28,0.003,0.009,22,0.071,164,0.013,30,1,1,1,1,
89820928,mitchellreports,0,1423,1.321e-04,344,0.005,12,6.394e-05,81,0.160,173863216,0.104,0.242,0.066,153,0.637,1387263,5.738e-04,1291804288,8.199e-05,184597872,0.009,8,1.165e-04,895,0.012,28,0.003,0.009,22,0.043,100,0.017,39,1,1,1,1,
398088661,MEPFuller,0,2106,1.835e-04,478,0.008,18,3.844e-04,487,0.079,85235640,0.098,0.227,0.124,287,0.036,77906,2.025e-04,455849696,1.321e-04,297422304,0.438,407,4.329e-04,3325,0.012,28,0.007,0.035,82,0.108,249,0.034,79,1,1,1,1,
15837659,jbendery,0,2601,1.977e-04,515,0.008,18,2.747e-04,348,0.027,29346844,0.086,0.198,0.081,187,0.019,40974,1.887e-04,424848512,8.483e-05,190995040,0.362,337,2.226e-04,1710,0.012,28,0.003,0.034,78,0.065,151,0.043,99,1,1,1,1,
18992816,elysepg,0,155,1.881e-05,49,0.003,6,1.263e-05,16,0.001,1336822,0.137,0.316,0.006,15,0.001,2503,2.151e-05,48423740,5.994e-05,134947168,0.002,2,1.445e-05,111,0.005,11,3.150e-04,0.003,7,0.005,11,0.007,17,1,1,1,1,
18243127,lturrell16,0,20,3.456e-06,9,0.001,3,3.157e-06,4,4.016e-04,435307,0.194,0.450,0.002,5,1.650e-04,359,1.508e-06,3395612,4.219e-05,94978944,0.001,1,2.734e-06,21,0.001,3,1.212e-04,0.001,3,0,0,0.002,4,20,1,1,1,
16261513,KilloughCNN,0,203,2.265e-05,59,0.005,12,3.552e-05,45,0.005,5893263,0.126,0.291,0.034,78,0.009,20008,6.645e-05,149596752,5.482e-05,123424152,0.013,12,3.632e-05,279,0.012,28,0.001,0.006,15,0.022,50,0.007,17,1,1,1,1,
238259855,ChrisJansing,0,277,2.304e-06,6,0.001,3,3.157e-06,4,0.003,2758307,0.009,0.022,0.012,28,0.030,64956,3.325e-05,74864032,5.884e-05,132464344,0,0,9.373e-06,72,0.007,17,2.599e-04,0.001,3,0.007,17,0.002,4,21,1,1,1,
163995093,AlexNBCNews,1,713,7.987e-05,208,0.007,16,1.500e-04,190,0.063,68127584,0.126,0.292,0.057,133,0.010,21677,1.550e-04,348911424,1.120e-04,252185856,0.041,38,1.353e-04,1039,0.012,28,0.004,0.013,31,0.048,112,0.022,50,1,1,1,1,
16149614,jrovner,0,1788,1.916e-04,499,0.008,18,2.321e-04,294,0.025,26900618,0.121,0.279,0.067,156,0.010,21802,1.473e-04,331625376,9.537e-05,214718032,0.113,105,2.006e-04,1541,0.012,28,0.002,0.023,53,0.053,123,0.031,71,1,1,1,1,
232235048,PostBaron,0,6,0,0,0,0,0,0,0.007,8042408,0,0,0.011,25,0.024,52749,0,0,8.195e-05,184511680,0,0,5.988e-06,46,0.005,12,2.856e-04,0,0,0.006,15,0,0,22,1,18,1,
10476272,Abs_NBC,0,2,0,1,4.318e-04,1,0,1,0.003,3398353,0.216,0.500,0.002,4,4.209e-04,916,0,426670.750,6.539e-05,147216176,0,0,0,7,0.002,4,2.209e-04,4.318e-04,1,0,0,0,0,23,1,1,7,
16072058,mikememoli,0,878,1.186e-04,309,0.008,18,2.289e-04,290,0.034,37346560,0.152,0.352,0.064,148,0.015,31985,1.456e-04,327788288,1.085e-04,244196992,0.130,121,1.722e-04,1323,0.012,28,0.003,0.025,57,0.058,134,0.040,93,1,1,1,1,
9722522,locamama,0,18,0,2,0,0,0,0,9.061e-05,98222,0.048,0.111,8.636e-04,2,8.625e-04,1877,0,1247368.500,1.975e-05,44455768,0,0,0,6,8.636e-04,2,9.236e-05,0,0,0,0,4.318e-04,1,1,1,19,1,
33298494,billhatfield,0,202,2.035e-05,53,8.636e-04,2,3.157e-06,4,0.003,3724857,0.113,0.262,8.636e-04,2,2.422e-04,527,5.309e-06,11952958,8.176e-05,184076672,0,0,1.393e-05,107,8.636e-04,2,1.243e-04,8.636e-04,2,8.636e-04,2,0.008,19,1,1,1,1,
257661436,EamonJavers,0,661,2.112e-05,55,0.003,7,1.184e-05,15,0.013,13712487,0.036,0.083,0.029,68,0.009,20281,6.713e-05,151138080,8.387e-05,188828432,0,0,3.749e-05,288,0.011,26,6.146e-04,0.004,9,0.027,63,0.005,11,1,1,1,1,
250784170,StuPolitics,0,1700,9.753e-05,254,0.007,17,8.683e-05,110,0.013,13874714,0.065,0.149,0.038,88,0.016,33757,1.379e-04,310410144,8.255e-05,185864112,0.044,41,1.061e-04,815,0.011,26,7.476e-04,0.013,29,0.030,69,0.039,90,1,1,1,1,
67682138,BrookeLorenz,0,76,6.144e-06,16,4.318e-04,1,0,1,1.557e-05,16875,0.091,0.211,4.318e-04,1,4.085e-04,889,2.566e-06,5776244,6.135e-06,13812005,0,0,2.473e-06,19,4.318e-04,1,8.971e-05,4.318e-04,1,0,0,8.636e-04,2,24,1,1,1,
42930296,AmlingAM,0,4,0,1,0,0,0,0,1.576e-06,1708,0.108,0.250,0,0,7.848e-04,1708,0,415529.438,0,0,0,0,0,2,0,0,7.896e-05,0,0,0,0,4.318e-04,1,25,1,20,1,
2343897943,AmberCStrong,0,200,1.728e-05,45,0.001,3,1.500e-05,19,2.947e-04,319477,0.097,0.225,0.002,5,2.982e-04,649,1.082e-05,24364300,2.894e-05,65148652,0.002,2,1.419e-05,109,0.001,3,2.004e-04,0.002,4,0.001,3,0.002,4,1,1,1,1,
21326212,JenniferWishon,0,212,1.728e-05,45,0.001,3,3.078e-05,39,7.810e-04,846652,0.092,0.212,0.006,13,0.002,4005,2.524e-05,56831964,3.093e-05,69645016,0.001,1,2.278e-05,175,0.003,6,5.267e-04,0.002,5,0.003,8,0.003,7,1,1,1,1,
3066095122,AbigailCBN,0,406,2.381e-05,62,0.001,3,2.921e-05,37,2.751e-04,298265,0.066,0.153,0.003,7,0.001,2285,2.789e-05,62795592,2.137e-05,48108396,0.002,2,2.760e-05,212,0.001,3,4.673e-04,0.002,5,0.003,7,0.004,9,1,1,1,1,
117082566,TheBrodyFile,0,541,6.681e-05,174,0.002,5,4.815e-05,61,0.004,3944727,0.139,0.322,0.007,17,0.005,11350,5.852e-05,131757248,6.182e-05,139183344,0.002,2,4.595e-05,353,0.003,8,6.012e-04,0.004,10,0.005,11,0.009,22,1,1,1,1,
630808206,PaulStrandCBN,0,19,0,1,4.318e-04,1,0,1,2.977e-05,32267,0.023,0.053,8.636e-04,2,7.155e-04,1557,0,132134.516,6.936e-06,15615379,0,0,0,5,8.636e-04,2,1.044e-04,4.318e-04,1,8.636e-04,2,0,0,26,1,1,1,
70709534,WCronkite,0,48,4.992e-06,13,4.318e-04,1,0,1,0.002,1759482,0.117,0.271,0.007,17,0.002,4050,6.466e-06,14557002,4.491e-05,101100624,0,0,8.983e-06,69,0.006,13,2.321e-04,4.318e-04,1,0.006,14,0.005,12,1,1,1,1,
857360184,AngelaZatopek,0,29,0,1,0,0,0,0,3.782e-05,40994,0.015,0.034,0,0,0.019,40994,2.504e-06,5636436,0,0,0,0,0,1,0,0,7.896e-05,0,0,0,0,0,0,27,1,21,8,
36129751,ttgaughan,0,59,3.456e-06,9,0,0,0,0,3.255e-05,35283,0.066,0.153,8.636e-04,2,0.001,2605,1.923e-06,4329632.500,8.588e-06,19335600,0,0,1.953e-06,15,8.636e-04,2,1.016e-04,0,0,4.318e-04,1,0.001,3,1,1,22,1,
317980134,CraigCaplan,0,1484,2.265e-05,59,0.006,14,3.394e-05,43,0.014,14871010,0.017,0.040,0.049,114,0.003,6120,1.512e-05,34034696,8.522e-05,191869520,0.014,13,1.022e-04,785,0.012,27,0.002,0.011,26,0.046,106,0.001,3,1,1,1,1,
103087786,deirdrewalshcnn,1,402,3.801e-05,99,0.006,14,8.762e-05,111,0.013,14395062,0.106,0.246,0.054,125,0.007,15066,7.279e-05,163879568,7.717e-05,173731840,0.018,17,8.722e-05,670,0.012,28,0.002,0.008,19,0.046,106,0.012,27,1,1,1,1,
16187637,ChadPergram,0,2694,0,0,0,0,0,0,0.312,338640224,0,0,0.114,263,0.027,59268,0,0,2.290e-04,515583296,0,0,2.657e-04,2041,0.012,28,0.004,0,0,0.107,248,0,0,1,1,23,1,
159655293,TalKopan,0,742,7.372e-05,192,0.006,13,4.894e-05,62,0.009,9231967,0.112,0.259,0.027,62,0.005,10991,4.715e-05,106146008,8.239e-05,185494208,0.006,6,5.285e-05,406,0.011,25,6.689e-04,0.012,27,0.019,44,0.015,34,1,1,1,1,
24703826,stevenportnoy,0,575,2.841e-05,74,0.004,10,3.868e-05,49,0.011,12259214,0.056,0.129,0.037,85,0.005,11212,5.526e-05,124406208,7.256e-05,163371984,0.011,10,5.975e-05,459,0.012,27,0.001,0.007,16,0.032,73,0.006,14,1,1,1,1,
39012674,MusCBS,0,101,4.224e-06,11,0,0,0,0,5.439e-05,58961,0.047,0.109,0.003,6,1.696e-04,369,0,2464531.250,7.915e-06,17820724,0,0,4.036e-06,31,0.001,3,1.171e-04,0,0,0.002,5,0.003,7,1,1,24,1,
829662252,WinstonNBC,0,27,1.920e-06,5,0,0,0,0,0,97,0.080,0.185,0,0,4.457e-05,97,0,152219.438,0,0,0,0,1.302e-06,10,0,0,7.896e-05,0,0,0,0,0.002,5,28,1,25,1,
17163379,brianmooar,0,12,0,1,0,0,0,0,0,1118,0.036,0.083,0,0,5.137e-04,1118,0,748056.125,0,0,0,0,0,2,0,0,7.896e-05,0,0,0,0,4.318e-04,1,29,1,26,1,
58908090,hagerhoo,0,26,2.304e-06,6,0,0,0,0,1.658e-05,17978,0.100,0.231,0.001,3,0.001,3048,0,2325968,3.251e-06,7319320,0,0,1.562e-06,12,8.636e-04,2,9.803e-05,0,0,8.636e-04,2,4.318e-04,1,30,1,27,1,
28181835,jpaceDC,0,210,3.379e-05,88,0.006,13,7.104e-05,90,0.027,29519994,0.181,0.419,0.075,173,0.021,45986,5.489e-05,123568192,9.598e-05,216092000,0.018,17,1.148e-04,882,0.012,28,0.003,0.009,22,0.051,117,0.006,14,1,1,1,1,
217550862,BresPolitico,0,2507,5.314e-04,1384,0.008,18,5.936e-04,752,0.048,52263588,0.238,0.552,0.105,244,0.019,40631,2.600e-04,585425920,1.048e-04,235869488,1,930,5.097e-04,3915,0.012,28,0.007,0.053,123,0.087,202,0.080,185,1,1,1,1,
153181367,CHueyBurns,0,537,3.917e-05,102,0.005,11,2.289e-05,29,0.004,4629807,0.082,0.190,0.025,58,0.007,15960,4.782e-05,107669024,6.779e-05,152612064,0.001,1,3.801e-05,292,0.011,26,4.668e-04,0.006,13,0.021,48,0.011,25,1,1,1,1,
47598412,ShanicaJohnson,0,546,1.344e-05,35,4.318e-04,1,4.736e-06,6,2.009e-05,21777,0.028,0.064,0.001,3,6.484e-04,1411,1.186e-05,26696726,5.896e-06,13275146,0,0,8.462e-06,65,4.318e-04,1,8.611e-05,8.636e-04,2,4.318e-04,1,0.005,12,1,1,1,1,
1564249999,eliz_hinson,0,18,0,2,0,0,0,0,0,347,0.048,0.111,0,0,1.594e-04,347,0,344353.906,0,0,0,0,0,4,0,0,7.896e-05,0,0,0,0,8.636e-04,2,31,1,28,1,
29607664,adamliptak,0,100,9.215e-06,24,0.002,4,7.104e-06,9,0.010,10885177,0.104,0.240,0.032,75,0.022,47134,1.255e-05,28264588,5.571e-05,125431568,0,0,2.721e-05,209,0.012,27,9.640e-04,0.002,5,0.020,46,0.002,5,1,1,1,1,
41882703,allisonradio,0,88,0,3,4.318e-04,1,0,1,3.076e-06,3334,0.015,0.034,4.318e-04,1,4.512e-04,982,0,265436.625,0,1724889.750,0,0,0,6,4.318e-04,1,1.177e-04,4.318e-04,1,0,0,8.636e-04,2,1,1,1,1,
50303740,JillianBHughes,0,38,4.992e-06,13,0.002,4,6.315e-06,8,8.093e-04,877339,0.148,0.342,0.004,10,5.611e-04,1221,3.779e-06,8508050,4.215e-05,94904552,0.001,1,5.207e-06,40,0.003,7,1.523e-04,0.002,4,0.002,4,0.002,4,32,1,1,1,
251983774,juddzeez,0,574,3.494e-05,91,0.004,10,3.078e-05,39,0.002,1647464,0.068,0.159,0.015,35,9.071e-04,1974,1.215e-05,27343310,4.022e-05,90558792,0.006,6,2.760e-05,212,0.008,18,4.180e-04,0.006,14,0.011,26,0.008,19,1,1,1,1,
17466186,tomlobianco,0,863,1.275e-04,332,0.007,16,1.326e-04,168,0.016,17427152,0.166,0.385,0.040,92,0.007,14761,1.927e-04,433905920,9.514e-05,214208656,0.070,65,1.172e-04,900,0.012,28,0.002,0.015,34,0.031,71,0.025,59,1,1,1,1,
263473924,ElizLanders,0,596,4.454e-05,116,0.007,16,7.894e-05,100,0.025,26566696,0.084,0.195,0.053,122,0.007,15986,6.878e-05,154851760,1.039e-04,233830992,0.063,59,7.629e-05,586,0.012,28,0.002,0.015,34,0.047,109,0.012,27,1,1,1,1,
18986746,alanhe,0,278,5.222e-05,136,0.004,10,3.315e-05,42,0.002,1759650,0.211,0.489,0.010,24,0.002,5307,3.255e-05,73292816,4.413e-05,99357896,0.004,4,3.749e-05,288,0.008,18,3.814e-04,0.007,16,0.009,21,0.023,54,1,1,1,1,
172979014,rebekahmetzler,0,299,5.222e-05,136,0.003,7,4.105e-05,52,6.430e-04,697076,0.196,0.455,0.008,18,0.002,3532,3.255e-05,73289200,3.678e-05,82795784,0.003,3,3.320e-05,255,0.005,11,2.774e-04,0.005,11,0.004,9,0.008,18,1,1,1,1,
360080772,FoxReports,0,508,4.761e-05,124,0.007,16,1.089e-04,138,0.019,20916956,0.105,0.244,0.057,131,0.003,7280,6.103e-05,137401040,9.721e-05,218858752,0.053,49,1.025e-04,787,0.012,28,0.003,0.013,30,0.042,97,0.009,22,1,1,1,1,
41278786,CAL133,0,8,2.304e-06,6,0,0,0,0,0,662,0.324,0.750,0,0,3.042e-04,662,2.730e-06,6145372.500,0,0,0,0,0,8,0,0,7.896e-05,0,0,0,0,4.318e-04,1,33,1,29,1,
119048111,barbarastarrcnn,1,687,4.992e-05,130,0.005,11,6.867e-05,87,0.028,30633384,0.082,0.189,0.050,116,0.016,35396,1.588e-04,357623264,1.178e-04,265286320,0.015,14,7.290e-05,560,0.012,27,0.002,0.010,24,0.025,58,0.015,35,1,1,1,1,
48821786,CBSWalsh,0,109,4.224e-06,11,8.636e-04,2,3.157e-06,4,3.242e-04,351484,0.044,0.101,0.004,10,0.002,4151,8.186e-06,18430284,2.040e-05,45935064,0,0,4.817e-06,37,0.003,6,1.216e-04,8.636e-04,2,0.004,9,0.003,6,1,1,1,1,
4119741,jdickerson,1,446,1.881e-05,49,0.003,6,1.026e-05,13,0.033,35334280,0.047,0.110,0.031,72,1,2176233,4.991e-04,1123699200,5.817e-05,130970232,0,0,3.111e-05,239,0.012,27,8.202e-04,0.003,7,0.015,34,0.009,20,1,1,1,1,
56001656,kylieatwood,0,674,4.915e-05,128,0.004,10,6.946e-05,88,0.008,8502203,0.082,0.190,0.011,26,0.002,5411,7.387e-05,166312288,8.893e-05,200222608,0.009,8,5.142e-05,395,0.006,14,7.688e-04,0.006,15,0.009,20,0.015,34,1,1,1,1,
25299244,jamiejmcintyre,0,253,4.608e-06,12,0.001,3,4.736e-06,6,0.002,2085833,0.020,0.047,0.013,30,0.001,3029,5.315e-06,11965415,5.790e-05,130358920,0,0,1.393e-05,107,0.006,14,3.565e-04,0.001,3,0.009,22,0.001,3,1,1,1,1,
163083221,mattlarotonda,0,8,0,1,0,0,0,0,1.216e-06,1318,0.054,0.125,4.318e-04,1,3.028e-04,659,0,0,0,0,0,0,0,1,0,0,7.896e-05,0,0,0,0,0,0,1,4,30,9,
36764306,libcasey,0,196,1.651e-05,43,0.001,3,3.157e-06,4,0.001,1172894,0.095,0.219,0.009,20,0.002,5413,2.407e-05,54186520,4.506e-05,101452144,0,0,1.523e-05,117,0.004,9,2.602e-04,0.001,3,0.005,11,0.010,24,1,1,1,1,
240737740,MarcusReports,0,210,3.033e-05,79,0.004,9,5.289e-05,67,0.002,2537265,0.162,0.376,0.014,32,0.007,15109,4.671e-05,105167488,4.964e-05,111768600,0.009,8,3.658e-05,281,0.006,14,5.298e-04,0.006,14,0.006,14,0.004,10,1,1,1,1,
183341278,BmoreConetta,0,67,1.536e-06,4,4.318e-04,1,1.579e-06,2,5.128e-05,55592,0.026,0.060,8.636e-04,2,0.002,4023,2.016e-06,4539581,1.286e-05,28960894,0,0,0,8,8.636e-04,2,8.828e-05,8.636e-04,2,0,0,4.318e-04,1,34,1,1,1,
21664938,laura_e_finch,0,34,0,3,0,0,0,0,1.355e-06,1469,0.038,0.088,4.318e-04,1,4.338e-04,944,0,423268.812,0,600027.250,0,0,0,5,4.318e-04,1,8.330e-05,0,0,0,0,4.318e-04,1,35,1,31,1,
147666390,ReenaJF,0,43,2.688e-06,7,0,0,0,0,4.272e-06,4631,0.070,0.163,4.318e-04,1,6.281e-04,1367,1.567e-06,3527208.500,1.456e-06,3278624,0,0,1.432e-06,11,4.318e-04,1,7.934e-05,0,0,0,0,0.001,3,36,1,32,1,
27545271,ibalkhy,0,78,1.920e-06,5,0,0,0,0,1.648e-06,1786,0.028,0.064,4.318e-04,1,4.103e-04,893,0,708768.375,0,0,0,0,0,8,0,0,7.896e-05,0,0,0,0,0.001,3,37,1,33,1,
261962339,simoneMperez,0,70,7.296e-06,19,0.001,3,1.105e-05,14,5.468e-04,592748,0.117,0.271,0.003,6,3.060e-04,666,2.575e-06,5797765.500,2.783e-05,62660388,0.001,1,5.988e-06,46,0.002,4,1.535e-04,0.002,4,0.003,6,0,0,1,1,1,1,
20281013,EvanMcS,0,505,3.149e-05,82,0.005,12,4.736e-05,60,0.006,6457911,0.070,0.162,0.025,57,0.013,29292,8.043e-05,181074912,7.074e-05,159269456,0.012,11,3.463e-05,266,0.012,27,5.710e-04,0.008,18,0.011,26,0.007,16,1,1,1,1,
28049266,ajjaffe,0,181,1.805e-05,47,0.001,3,1.342e-05,17,8.377e-04,908130,0.112,0.260,0.005,12,0.013,28662,2.935e-05,66069600,4.471e-05,100660384,0.002,2,1.445e-05,111,0.003,8,1.911e-04,0.002,4,0.004,10,0.012,28,1,1,1,1,
49031364,Marshall_Cohen,0,479,6.105e-05,159,0.006,14,4.815e-05,61,0.006,6595061,0.143,0.332,0.022,52,0.002,3694,2.575e-05,57981616,8.079e-05,181882624,0.029,27,5.442e-05,418,0.011,26,6.228e-04,0.009,21,0.020,46,0.020,47,1,1,1,1,
36890646,danmericaCNN,0,711,8.832e-05,230,0.007,16,1.413e-04,179,0.072,78449632,0.140,0.323,0.084,194,0.027,59252,1.499e-04,337466496,1.335e-04,300555488,0.128,119,1.504e-04,1155,0.012,28,0.004,0.020,47,0.074,171,0.013,31,38,1,1,1,
61734492,Fahrenthold,0,2871,4.097e-04,1067,0.008,18,2.952e-04,374,0.058,63228124,0.160,0.372,0.142,329,0.207,451413,6.825e-04,1536690944,1.083e-04,243898304,0.446,415,4.075e-04,3130,0.012,28,0.004,0.045,104,0.109,252,0.077,178,1,1,1,1,
92544900,evanperez,0,500,5.030e-05,131,0.006,15,4.657e-05,59,0.012,13039634,0.113,0.262,0.035,81,0.008,18258,8.095e-05,182251936,9.355e-05,210617312,0.020,19,5.442e-05,418,0.012,28,0.001,0.011,25,0.012,27,0.022,51,1,1,1,1,
1132012321,DaniellaMicaela,0,2078,1.736e-04,452,0.007,16,2.076e-04,263,0.014,14957479,0.094,0.218,0.035,82,0.007,14603,8.098e-05,182329472,1.001e-04,225317152,0.062,58,1.333e-04,1024,0.012,28,0.002,0.021,48,0.027,62,0.029,68,1,1,1,1,
16625082,ryanobles,0,529,4.531e-05,118,0.007,16,5.762e-05,73,0.020,21525572,0.096,0.223,0.037,86,0.010,22399,1.012e-04,227791168,1.099e-04,247457792,0.060,56,5.442e-05,418,0.012,28,0.001,0.011,26,0.029,67,0.008,18,1,1,1,1,
160547588,PhilipinDC,0,610,2.496e-05,65,0.002,4,1.658e-05,21,0.001,1544294,0.046,0.107,0.012,28,0.004,9121,4.132e-05,93037592,3.427e-05,77162264,0,0,2.565e-05,197,0.005,12,2.332e-04,0.003,7,0.009,22,0.009,21,1,1,1,1,
