Attribute,Measure,Group,Min,Mean,Max,Stddev,
LOCATION,twitter-potentialReach-1,"Washington, DC / nomad",1.996e-05,1.996e-05,1.996e-05,0,
LOCATION,twitter-potentialReach-1,Kwong@breitbart.com,2.312e-05,2.312e-05,2.312e-05,0,
LOCATION,twitter-potentialReach-1,San Francisco Bay Area,0,0,0,0,
LOCATION,twitter-potentialReach-1,"#Washington, #DC ",8.648e-05,8.648e-05,8.648e-05,0,
LOCATION,twitter-potentialReach-1,Global,3.039e-05,3.039e-05,3.039e-05,0,
LOCATION,twitter-potentialReach-1,"London, England",0,8.686e-07,3.474e-06,1.504e-06,
LOCATION,twitter-potentialReach-1,"ÜT: 38.915848,-77.03604",5.340e-05,5.340e-05,5.340e-05,0,
LOCATION,twitter-potentialReach-1,"Bowie, MD",0,0,0,0,
LOCATION,twitter-potentialReach-1,"Washington, DC * Missing NYC",8.793e-05,8.793e-05,8.793e-05,0,
LOCATION,twitter-potentialReach-1,"Madison, WI",0,0,0,0,
LOCATION,twitter-potentialReach-1,DFW,0,0,0,0,
LOCATION,twitter-potentialReach-1,"Annapolis, MD",4.270e-05,4.270e-05,4.270e-05,0,
LOCATION,twitter-potentialReach-1,D.C. | Middlebury | London,2.886e-05,2.886e-05,2.886e-05,0,
LOCATION,twitter-potentialReach-1,Inside the beltway,2.219e-05,2.219e-05,2.219e-05,0,
LOCATION,twitter-potentialReach-1,The Green Mountains,7.867e-05,7.867e-05,7.867e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, DC/Northern VA",5.916e-05,5.916e-05,5.916e-05,0,
LOCATION,twitter-potentialReach-1,DC/Scenic Silver Spring,3.092e-05,3.092e-05,3.092e-05,0,
LOCATION,twitter-potentialReach-1,DCA to SFO,8.056e-05,8.056e-05,8.056e-05,0,
LOCATION,twitter-potentialReach-1,"ÜT: 39.149989,-77.154816",1.189e-05,1.189e-05,1.189e-05,0,
LOCATION,twitter-potentialReach-1,**likely tracking protests,1.767e-05,1.767e-05,1.767e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, D.C",1.480e-05,1.558e-05,1.636e-05,7.826e-07,
LOCATION,twitter-potentialReach-1,"Washington, DC/Brooklyn, NY",4.783e-05,4.783e-05,4.783e-05,0,
LOCATION,twitter-potentialReach-1,"Takoma Park, MD",5.177e-05,5.177e-05,5.177e-05,0,
LOCATION,twitter-potentialReach-1,N.J.,4.832e-08,4.832e-08,4.832e-08,0,
LOCATION,twitter-potentialReach-1,Now in D.C.,0,0,0,0,
LOCATION,twitter-potentialReach-1,N.C. or D.C.,8.310e-05,8.310e-05,8.310e-05,0,
LOCATION,twitter-potentialReach-1,Davidson or D.C.,8.310e-05,8.310e-05,8.310e-05,0,
LOCATION,twitter-potentialReach-1,"Mclean, VA",0,0,0,0,
LOCATION,twitter-potentialReach-1,"Washington, DC area",2.782e-07,7.752e-06,1.523e-05,7.474e-06,
LOCATION,twitter-potentialReach-1,Montréal Canada.,0,0,0,0,
LOCATION,twitter-potentialReach-1,Voice of America,0,4.123e-06,8.246e-06,4.123e-06,
LOCATION,twitter-potentialReach-1,"505, 202",1.779e-05,1.779e-05,1.779e-05,0,
LOCATION,twitter-potentialReach-1,"Orlando, FL",2.887e-09,2.887e-09,2.887e-09,0,
LOCATION,twitter-potentialReach-1,"UNHQ, New York",2.313e-06,2.313e-06,2.313e-06,0,
LOCATION,twitter-potentialReach-1,"In and around Washington, D.C.",7.226e-05,7.226e-05,7.226e-05,0,
LOCATION,twitter-potentialReach-1,Washington DC metro,2.237e-05,2.237e-05,2.237e-05,0,
LOCATION,twitter-potentialReach-1,Rhode Island,8.498e-06,8.498e-06,8.498e-06,0,
LOCATION,twitter-potentialReach-1,"Alexandria, VA",0,5.942e-06,1.433e-05,5.301e-06,
LOCATION,twitter-potentialReach-1,"Philadelphia, PA",0,8.026e-07,1.605e-06,8.026e-07,
LOCATION,twitter-potentialReach-1,"Boston, MA",0,0,0,0,
LOCATION,twitter-potentialReach-1,"DC, MD",1.493e-05,1.493e-05,1.493e-05,0,
LOCATION,twitter-potentialReach-1,RTs & links ≠ endorsements,0,0,0,0,
LOCATION,twitter-potentialReach-1,"Las Vegas, NV",0,0,0,0,
LOCATION,twitter-potentialReach-1,Ny/la/rva,9.150e-05,9.150e-05,9.150e-05,0,
LOCATION,twitter-potentialReach-1,"Miami Beach, FL",7.115e-05,7.115e-05,7.115e-05,0,
LOCATION,twitter-potentialReach-1,"Fairfax Station, Va",1.226e-06,1.226e-06,1.226e-06,0,
LOCATION,twitter-potentialReach-1,"ÜT: 38.985841,-77.471224",0,0,0,0,
LOCATION,twitter-potentialReach-1,The nation's capital,1.204e-05,1.204e-05,1.204e-05,0,
LOCATION,twitter-potentialReach-1,"ÜT: 38.892696,-77.044914",8.792e-05,8.792e-05,8.792e-05,0,
LOCATION,twitter-potentialReach-1,"DuPont Circle, Washington, DC",1.400e-05,1.400e-05,1.400e-05,0,
LOCATION,twitter-potentialReach-1,UK,5.024e-05,5.024e-05,5.024e-05,0,
LOCATION,twitter-potentialReach-1,The Swamp,7.537e-06,7.537e-06,7.537e-06,0,
LOCATION,twitter-potentialReach-1,Earth ,2.282e-06,2.282e-06,2.282e-06,0,
LOCATION,twitter-potentialReach-1,"Mostly DC, sometimes CA",1.477e-05,1.477e-05,1.477e-05,0,
LOCATION,twitter-potentialReach-1,"ÜT: 38.922219,-77.031428",2.306e-05,2.306e-05,2.306e-05,0,
LOCATION,twitter-potentialReach-1,NJ-NY,8.242e-06,8.242e-06,8.242e-06,0,
LOCATION,twitter-potentialReach-1,Here and There,5.502e-06,5.502e-06,5.502e-06,0,
LOCATION,twitter-potentialReach-1,"Washington, D.C., and around.",1.324e-05,1.324e-05,1.324e-05,0,
LOCATION,twitter-potentialReach-1,Sometimes Washington D.C,7.230e-06,7.230e-06,7.230e-06,0,
LOCATION,twitter-potentialReach-1,Al Jazeera English ,4.725e-06,4.725e-06,4.725e-06,0,
LOCATION,twitter-potentialReach-1,ABC News Pentagon,2.544e-05,2.544e-05,2.544e-05,0,
LOCATION,twitter-potentialReach-1,"Kensington, MD",5.380e-06,5.380e-06,5.380e-06,0,
LOCATION,twitter-potentialReach-1,Here for now,9.778e-06,9.778e-06,9.778e-06,0,
LOCATION,twitter-potentialReach-1,TX → DC,2.214e-06,2.214e-06,2.214e-06,0,
LOCATION,twitter-potentialReach-1,"CNN, Washington, DC",8.130e-05,8.130e-05,8.130e-05,0,
LOCATION,twitter-potentialReach-1,"ÜT: 38.900063,-77.008976",9.660e-05,9.660e-05,9.660e-05,0,
LOCATION,twitter-potentialReach-1,"Seattle, WA",1.137e-05,1.137e-05,1.137e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, D.C./Maryland",1.306e-06,1.306e-06,1.306e-06,0,
LOCATION,twitter-potentialReach-1,"Washington, DC, USA",1.340e-05,2.338e-05,3.623e-05,8.787e-06,
LOCATION,twitter-potentialReach-1,NYC | Former DC & Miami ,0,0,0,0,
LOCATION,twitter-potentialReach-1,The Matrix,4.026e-05,4.026e-05,4.026e-05,0,
LOCATION,twitter-potentialReach-1,The District,2.443e-05,4.469e-05,6.495e-05,2.026e-05,
LOCATION,twitter-potentialReach-1,"ÜT: 38.900076,-77.008962",9.294e-05,9.294e-05,9.294e-05,0,
LOCATION,twitter-potentialReach-1,Fox News Radio,3.847e-05,3.847e-05,3.847e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, DC.",0,0,0,0,
LOCATION,twitter-potentialReach-1,Washington DC metro area,1.064e-04,1.064e-04,1.064e-04,0,
LOCATION,twitter-potentialReach-1,"Maryland/Washington, D.C.",3.087e-10,3.087e-10,3.087e-10,0,
LOCATION,twitter-potentialReach-1,PA,0,0,0,0,
LOCATION,twitter-potentialReach-1,Your Nation's Capitol,6.294e-06,6.294e-06,6.294e-06,0,
LOCATION,twitter-potentialReach-1,Displaced New Yorker,8.193e-05,8.193e-05,8.193e-05,0,
LOCATION,twitter-potentialReach-1,"Austin, Texas & San Diego",8.924e-07,8.924e-07,8.924e-07,0,
LOCATION,twitter-potentialReach-1,"Washington, DC | New York, NY ",3.141e-05,3.141e-05,3.141e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, DC, U.S.A. ",8.905e-06,8.905e-06,8.905e-06,0,
LOCATION,twitter-potentialReach-1,"Rome, Lazio",9.223e-05,9.223e-05,9.223e-05,0,
LOCATION,twitter-potentialReach-1,Brooklyn,8.077e-05,8.077e-05,8.077e-05,0,
LOCATION,twitter-potentialReach-1,"ÜT: 17.536681,-99.495555",0,0,0,0,
LOCATION,twitter-potentialReach-1,"Kansas City, MO",2.137e-05,2.137e-05,2.137e-05,0,
LOCATION,twitter-potentialReach-1,D.C. via Baton Rouge,3.467e-05,3.467e-05,3.467e-05,0,
LOCATION,twitter-potentialReach-1,"Durham, N.C.",6.299e-05,6.299e-05,6.299e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, DC, & Atlanta, GA",5.215e-05,5.215e-05,5.215e-05,0,
LOCATION,twitter-potentialReach-1,DMV,0,0,0,0,
LOCATION,twitter-potentialReach-1,"Washington DC, Chicago, ROME",0,0,0,0,
LOCATION,twitter-potentialReach-1,"North Beach, MD",0,0,0,0,
LOCATION,twitter-potentialReach-1,"Washington, DC | #CapitalCity",2.095e-05,2.095e-05,2.095e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, D.C. & Seattle",2.133e-05,2.133e-05,2.133e-05,0,
LOCATION,twitter-potentialReach-1,"Beast Belly, DC ",1.471e-05,1.471e-05,1.471e-05,0,
LOCATION,twitter-potentialReach-1,"Arlington, Virginia",2.381e-06,6.078e-06,1.104e-05,3.645e-06,
LOCATION,twitter-potentialReach-1,NPR News,2.242e-05,2.242e-05,2.242e-05,0,
LOCATION,twitter-potentialReach-1,"Washington DC, N.E.",5.394e-05,5.394e-05,5.394e-05,0,
LOCATION,twitter-potentialReach-1,Washington DC region,2.953e-05,2.953e-05,2.953e-05,0,
LOCATION,twitter-potentialReach-1,I wander...,3.763e-05,3.763e-05,3.763e-05,0,
LOCATION,twitter-potentialReach-1,"Manhattan, NY",0,0,0,0,
LOCATION,twitter-potentialReach-1,Breanna.edwards@theroot.com,4.832e-08,4.832e-08,4.832e-08,0,
LOCATION,twitter-potentialReach-1,Marine Corps Times,8.045e-05,8.045e-05,8.045e-05,0,
LOCATION,twitter-potentialReach-1,Nepal,3.914e-05,3.914e-05,3.914e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, DC and airports",1.304e-05,1.304e-05,1.304e-05,0,
LOCATION,twitter-potentialReach-1,Eastern Market,1.842e-05,1.842e-05,1.842e-05,0,
LOCATION,twitter-potentialReach-1,California ✈ Washington DC ,1.578e-05,1.578e-05,1.578e-05,0,
LOCATION,twitter-potentialReach-1,"Chapel Hill, NC",5.806e-05,5.806e-05,5.806e-05,0,
LOCATION,twitter-potentialReach-1,@GarneyG,0,0,0,0,
LOCATION,twitter-potentialReach-1,"ÜT: 38.81626,-77.078307",0,0,0,0,
LOCATION,twitter-potentialReach-1,DC/Chapel Hill/Berlin,2.672e-05,2.672e-05,2.672e-05,0,
LOCATION,twitter-potentialReach-1,"Washington D.C., mostly",6.720e-05,6.720e-05,6.720e-05,0,
LOCATION,twitter-potentialReach-1,Pacing in Capitol (ARK - DC),5.556e-05,5.556e-05,5.556e-05,0,
LOCATION,twitter-potentialReach-1,"Bethesda, Maryland",0,0,0,0,
LOCATION,twitter-potentialReach-1,Washington d.c.,8.199e-05,8.199e-05,8.199e-05,0,
LOCATION,twitter-potentialReach-1,DC usually. MSP occasionally.,4.219e-05,4.219e-05,4.219e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, D.C. / Tampa Bay",5.143e-06,5.143e-06,5.143e-06,0,
LOCATION,twitter-potentialReach-1,Washington | New York,1.801e-05,1.801e-05,1.801e-05,0,
LOCATION,twitter-potentialReach-1,Reuters Washington bureau,2.326e-05,2.326e-05,2.326e-05,0,
LOCATION,twitter-potentialReach-1,Washington D.C. and Jupiter Fl,2.670e-05,2.670e-05,2.670e-05,0,
LOCATION,twitter-potentialReach-1,"Raleigh, NC",2.127e-05,2.127e-05,2.127e-05,0,
LOCATION,twitter-potentialReach-1,Maine/NoVa/WDW,1.281e-05,1.281e-05,1.281e-05,0,
LOCATION,twitter-potentialReach-1,Irishman in Washington,4.001e-05,4.001e-05,4.001e-05,0,
LOCATION,twitter-potentialReach-1,Washington/Virginia ,8.575e-06,8.575e-06,8.575e-06,0,
LOCATION,twitter-potentialReach-1,"Fairfax, VA",0,0,0,0,
LOCATION,twitter-potentialReach-1,Washington & beyond,6.723e-05,6.723e-05,6.723e-05,0,
LOCATION,twitter-potentialReach-1,"Maryland/Washington, DC",0,0,0,0,
LOCATION,twitter-potentialReach-1,"Washington, DC  ",2.097e-05,2.097e-05,2.097e-05,0,
LOCATION,twitter-potentialReach-1,DC via The Mitten,2.876e-05,2.876e-05,2.876e-05,0,
LOCATION,twitter-potentialReach-1,DC/Baltimore,9.544e-06,9.544e-06,9.544e-06,0,
LOCATION,twitter-potentialReach-1,The District of Columbia,0,0,0,0,
LOCATION,twitter-potentialReach-1,Dherszenhorn@politico.eu,6.719e-05,6.719e-05,6.719e-05,0,
LOCATION,twitter-potentialReach-1,"Springfield, Va.",3.109e-05,3.109e-05,3.109e-05,0,
LOCATION,twitter-potentialReach-1,"New Jersey, USA",6.217e-06,6.217e-06,6.217e-06,0,
LOCATION,twitter-potentialReach-1,"Brussels, Belgium",7.158e-06,7.158e-06,7.158e-06,0,
LOCATION,twitter-potentialReach-1,NW DC,6.845e-06,6.845e-06,6.845e-06,0,
LOCATION,twitter-potentialReach-1,"Arlington, Virginia, USA",2.452e-06,2.452e-06,2.452e-06,0,
LOCATION,twitter-potentialReach-1,Based in Annapolis & Covers DC,0,0,0,0,
LOCATION,twitter-potentialReach-1,DC via NJ/VA,4.269e-05,4.269e-05,4.269e-05,0,
LOCATION,twitter-potentialReach-1,DC (via the Granite State),1.488e-05,1.488e-05,1.488e-05,0,
LOCATION,twitter-potentialReach-1,OC—Bay—Chicago—DC,2.239e-06,2.239e-06,2.239e-06,0,
LOCATION,twitter-potentialReach-1,"Washington, DC Metro",5.275e-06,5.275e-06,5.275e-06,0,
LOCATION,twitter-potentialReach-1,"Salisbury, MD",0,0,0,0,
LOCATION,twitter-potentialReach-1, NYC / DC,1.971e-05,1.971e-05,1.971e-05,0,
LOCATION,twitter-potentialReach-1,NYC / DC,1.971e-05,1.971e-05,1.971e-05,0,
LOCATION,twitter-potentialReach-1,YWG to DCA,3.208e-05,3.208e-05,3.208e-05,0,
LOCATION,twitter-potentialReach-1,NE DC ,4.652e-06,4.652e-06,4.652e-06,0,
LOCATION,twitter-potentialReach-1,"Trinidad, NE DC ",4.652e-06,4.652e-06,4.652e-06,0,
LOCATION,twitter-potentialReach-1,"Vienna, VA",9.860e-07,9.860e-07,9.860e-07,0,
LOCATION,twitter-potentialReach-1,Arlington VA,4.275e-06,4.275e-06,4.275e-06,0,
LOCATION,twitter-potentialReach-1,"Alexandria, Va.",1.839e-05,1.839e-05,1.839e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, D.C. metro area",0,0,0,0,
LOCATION,twitter-potentialReach-1,Washington/Princeton,1.846e-05,1.846e-05,1.846e-05,0,
LOCATION,twitter-potentialReach-1,Washington.dc/clarke county.va,0,0,0,0,
LOCATION,twitter-potentialReach-1,Laurenmorello@protonmail.com,6.927e-09,6.927e-09,6.927e-09,0,
LOCATION,twitter-potentialReach-1,"In D.C., native of L.A. ",9.814e-06,9.814e-06,9.814e-06,0,
LOCATION,twitter-potentialReach-1,"Washington, D.C./Denver",1.989e-05,1.989e-05,1.989e-05,0,
LOCATION,twitter-potentialReach-1,"Bethesda, MD.",7.766e-06,7.766e-06,7.766e-06,0,
LOCATION,twitter-potentialReach-1,"Laurel, MD/Washington, D.C.",0,0,0,0,
LOCATION,twitter-potentialReach-1,Boston and D.C.,0,0,0,0,
LOCATION,twitter-potentialReach-1,"Bethesda, MD",1.779e-07,1.779e-07,1.779e-07,0,
LOCATION,twitter-potentialReach-1,"Washington, D.C. / eenews.net",5.748e-06,5.748e-06,5.748e-06,0,
LOCATION,twitter-potentialReach-1,Silver Spring MD,0,0,0,0,
LOCATION,twitter-potentialReach-1,Wandering,0,0,0,0,
LOCATION,twitter-potentialReach-1,"Silver Spring, Md.",0,0,0,0,
LOCATION,twitter-potentialReach-1,"Berlin, Germany",7.325e-06,9.664e-06,1.200e-05,2.340e-06,
LOCATION,twitter-potentialReach-1,"Paris, France",7.325e-06,7.325e-06,7.325e-06,0,
LOCATION,twitter-potentialReach-1,N 51°25' 0'' / W 0°12' 0'',0,0,0,0,
LOCATION,twitter-potentialReach-1,"Bengaluru, India",2.862e-07,2.862e-07,2.862e-07,0,
LOCATION,twitter-potentialReach-1,Toronto,2.862e-07,2.862e-07,2.862e-07,0,
LOCATION,twitter-potentialReach-1,Dee Cee personal views,2.513e-05,2.513e-05,2.513e-05,0,
LOCATION,twitter-potentialReach-1,"D.C., personal views",2.513e-05,2.513e-05,2.513e-05,0,
LOCATION,twitter-potentialReach-1,D.C. or ✈️,2.906e-05,2.906e-05,2.906e-05,0,
LOCATION,twitter-potentialReach-1,"Shady Side, Md.",1.101e-05,1.101e-05,1.101e-05,0,
LOCATION,twitter-potentialReach-1,"Washington,D.C. ",0,4.483e-06,8.965e-06,4.483e-06,
LOCATION,twitter-potentialReach-1,"D.C., No.Va.",0,0,0,0,
LOCATION,twitter-potentialReach-1,"Outside Washington, D.C.",9.324e-06,9.324e-06,9.324e-06,0,
LOCATION,twitter-potentialReach-1,"Denver, CO",4.458e-06,4.458e-06,4.458e-06,0,
LOCATION,twitter-potentialReach-1,McLean Va./Silver Spring Md.,5.005e-06,5.005e-06,5.005e-06,0,
LOCATION,twitter-potentialReach-1,"Baltimore, MD USA",0,0,0,0,
LOCATION,twitter-potentialReach-1,Washington. DC,8.965e-06,8.965e-06,8.965e-06,0,
LOCATION,twitter-potentialReach-1,"Paris, Ile-de-France",0,0,0,0,
LOCATION,twitter-potentialReach-1,"McLean, VA",0,0,0,0,
LOCATION,twitter-potentialReach-1,John.shiffman@reuters.com,0,0,0,0,
LOCATION,twitter-potentialReach-1,"Montevideo, Uruguay",0,0,0,0,
LOCATION,twitter-potentialReach-1,"Brookland, Washington, DC",5.009e-06,5.009e-06,5.009e-06,0,
LOCATION,twitter-potentialReach-1,"Washington Bureau, Newsday",0,0,0,0,
LOCATION,twitter-potentialReach-1,"College Park, Baltimore, DC",0,0,0,0,
LOCATION,twitter-potentialReach-1,Instagram.com/victoriastmartin,0,0,0,0,
LOCATION,twitter-potentialReach-1,Victoria@vstmartin.com,0,0,0,0,
LOCATION,twitter-potentialReach-1,"Seoul, Republic of Korea",6.686e-07,6.686e-07,6.686e-07,0,
LOCATION,twitter-potentialReach-1,Washington DC or thereabouts,2.924e-06,2.924e-06,2.924e-06,0,
LOCATION,twitter-potentialReach-1,DC. ,5.393e-06,5.393e-06,5.393e-06,0,
LOCATION,twitter-potentialReach-1,"Dublin City, Ireland",2.232e-05,2.232e-05,2.232e-05,0,
LOCATION,twitter-potentialReach-1,"Shanghai, People's Republic of China",0,0,0,0,
LOCATION,twitter-potentialReach-1,"Washington DC, USA ",0,0,0,0,
LOCATION,twitter-potentialReach-1,WASHINGTON,0,0,0,0,
LOCATION,twitter-potentialReach-1,Beijing,1.392e-06,1.392e-06,1.392e-06,0,
LOCATION,twitter-potentialReach-1,"Greater Washington, DC area",1.372e-06,1.372e-06,1.372e-06,0,
LOCATION,twitter-potentialReach-1,"Westminster, MD",0,0,0,0,
LOCATION,twitter-potentialReach-1,"New York, Peaks Island, Jersey City and the ferries in between.",7.943e-06,7.943e-06,7.943e-06,0,
LOCATION,twitter-potentialReach-1,Topside. ,7.943e-06,7.943e-06,7.943e-06,0,
LOCATION,twitter-potentialReach-1,"    Washington, D.C.",3.782e-06,3.782e-06,3.782e-06,0,
LOCATION,twitter-potentialReach-1,"ÜT: 49.279186,-123.035336",0,0,0,0,
LOCATION,twitter-potentialReach-1,"USA TODAY, McLean, VA",0,0,0,0,
LOCATION,twitter-potentialReach-1,Land of Food and Wine,0,0,0,0,
LOCATION,twitter-potentialReach-1,"New York, Washington",1.576e-05,1.576e-05,1.576e-05,0,
LOCATION,twitter-potentialReach-1,"Washington, DC / Indianapolis",0,0,0,0,
LOCATION,twitter-potentialReach-1,DC Metro,0,0,0,0,
LOCATION,twitter-potentialReach-1,Washington - Paris,9.334e-06,9.334e-06,9.334e-06,0,
LOCATION,twitter-potentialReach-1,"ÜT: 39.054624,-77.087734",0,0,0,0,
LOCATION,twitter-potentialReach-1,Kaboul,0,0,0,0,
LOCATION,twitter-potentialReach-1,No Value,0,2.044e-05,1.444e-04,2.917e-05,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Washington D.C.,0,0.007,0.199,0.028,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC",0,0.010,0.530,0.047,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,United States,0,0.001,0.010,0.003,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Washington DC,0,0.004,0.241,0.023,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, D.C.",0,0.019,1,0.082,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"San Francisco, CA",0,3.584e-04,0.002,8.015e-04,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,USA,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,New York metro area,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Portland, OR",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"ÜT: 51.469447,-0.450387",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC & airplanes",0.035,0.035,0.035,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,The Capitol,0.195,0.195,0.195,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Palomina Farm, Orange, VA",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Washington,0,0.011,0.357,0.053,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Adams Morgan, Washington",0.024,0.024,0.024,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Capitol Hill, Washington, D.C.",0.090,0.090,0.090,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,CLE - STL - ALX,0.022,0.022,0.022,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,A hallway in the Capitol.,0.448,0.448,0.448,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"DC Based, Effective World Wide",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Arlington, VA",0,0.004,0.039,0.009,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Washington D.C. ,0,6.720e-04,0.004,0.001,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"New York, New York",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,New York,0,2.151e-04,0.001,4.301e-04,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Chicago, IL",0,3.584e-04,0.001,5.069e-04,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,New Yorker in D.C. ,0.048,0.048,0.048,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, D.C. ",0,0.002,0.026,0.006,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC ",0,0.014,0.101,0.026,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"The 703, 202 or on the road",0.890,0.890,0.890,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"WH Beat, Washington, DC",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"District of Columbia, USA",0,0.002,0.004,0.001,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Capitol Hill,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,DC-area,0.006,0.006,0.006,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,DC,0,0.009,0.119,0.024,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"New York, USA",0,2.688e-04,0.001,4.656e-04,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,#RiseUp,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"London, United Kingdom",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Illinois -- indiana -- dc,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Brooklyn, NY",0,0.002,0.014,0.004,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"38.90238,-77.053065",0.002,0.002,0.002,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, D.C. // Texas",0.062,0.062,0.062,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"New York, NY",0,0.014,0.152,0.033,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Dc,0,0.012,0.025,0.012,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Baltimore, MD",0,1.536e-04,0.001,3.763e-04,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Baltimore,0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Capitol Hill, DC",0.261,0.261,0.261,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, DC/ Marriotts ",0,0,0,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Washington, D.C., USA",0,0.053,0.106,0.053,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,Running between the wickets,0.008,0.008,0.008,0,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,"Arlington, Va.",0,0.024,0.171,0.056,
LOCATION,twitter-reciprocalMentionsCliqueCount-1,The White House+points afield,0.002,0.002,0.002,0,
