"realclearjohn","772541328","Dillon, John","RealClearPolitics","Video Producer","M","103","124","16","Wed Aug 22 00:21:38 +0000 2012","False","False"
"elizalive","81432456","Scheltens, Elizabeth","Vox ","Video Editor  ","F","907","398","1892","Sat Oct 10 20:14:37 +0000 2009","True","False"
"cguensburg","190654426","Guesnburg, Carol","Voice of America","Writer and Editor","F","522","268","207","Tue Sep 14 14:19:27 +0000 2010","False","False"
"dmarchesewtop","211582600","Brasch, Darci","WTOP Radio","News Director","F","1234","625","1937","Wed Nov 03 17:29:26 +0000 2010","True","False"
"timbella","18804789","Bella, Timothy","","Freelance Digital Producer & Reporter","F","2139","2696","11837","Fri Jan 09 15:58:13 +0000 2009","True","False"
"aaronernst","17447972","Ernst, Aaron","","Freelance Producer & Reporter","M","1105","1541","4166","Mon Nov 17 19:20:55 +0000 2008","True","False"
"mjahanna","31397174","Hanna, Michael","","Freelance Reporter","M","3585","205","1946","Wed Apr 15 12:40:22 +0000 2009","False","False"
"lhartzenbusch","64632598","Hartzenbusch, Lara","","Freelance Reporter & Producer","F","195","1761","1246","Tue Aug 11 05:09:50 +0000 2009","False","False"
"anjucomet","30029450","Kamat, Anjali","","Freelance Reporter","F","11895","979","6920","Thu Apr 09 17:49:03 +0000 2009","True","True"
"markorchard","16203499","Orchard, Mark","","Freelance Producer","M","505","748","681","Tue Sep 09 15:14:05 +0000 2008","False","False"
"randallpinkston","1113035743","Pinkston, Randall","","Freelance Reporter","M","887","1076","1981","Wed Jan 23 00:42:07 +0000 2013","True","False"
"jenbuesinger","125212215","Sperry, Jennifer Buesinger","","Freelance News Writer and Producer","F","1644","962","1111","Mon Mar 22 02:42:24 +0000 2010","True","False"
"pgwindc","347191759","Wolfson, Paula","","Independent Writer","F","232","227","23","Tue Aug 02 12:17:40 +0000 2011","False","False"
"faisalalkadiri","296416564","Alkadiri, Faisal","ABC News","Producer","M","187","367","727","Tue May 10 18:33:44 +0000 2011","False","False"
"benjaminbell","24594836","Bell, Ben","ABC News","Digital Producer","M","4378","3757","29535","Sun Mar 15 22:03:23 +0000 2009","True","False"
"paulnblake","145456012","Blake, Paul","ABC News","Business Reporter","M","2713","810","5960","Wed May 19 01:12:52 +0000 2010","True","False"
"katiekastensabc","19148372","Bosland, Katie","ABC News","Coordinating Producer, Good Morning America","F","2562","1446","1340","Sun Jan 18 16:16:13 +0000 2009","False","False"
"marykbruce","21215620","Bruce, Mary","ABC News","Correspondent","F","11935","806","3461","Wed Feb 18 17:08:27 +0000 2009","True","False"
"acrowder0606","1603358671","Crowder, Anja","ABC News","Producer, This Week","F","463","925","512","Thu Jul 18 12:28:38 +0000 2013","False","False"
"jackdate","26256260","Date, Jack","ABC News","Producer","M","649","654","351","Tue Mar 24 15:22:56 +0000 2009","False","False"
"erindooley","238252964","Dooley, Erin","ABC News","Reporter","F","2049","2562","1647","Fri Jan 14 18:46:51 +0000 2011","True","False"
"ajdukakis","45128645","Dukakis, Alexandra","ABC News","Digital Political Reporter","F","2479","2340","6463","Sat Jun 06 13:28:17 +0000 2009","True","False"
"devindwyer","18993104","Dwyer, Devin","ABC News","Contributing Correspondent & Coordinating Producer, White House","M","7398","678","4673","Wed Jan 14 20:13:48 +0000 2009","True","False"
"kfaulders","177028305","Faulders, Katherine","ABC News","White House Correspondent","F","20391","2495","9971","Wed Aug 11 02:08:54 +0000 2010","True","False"
"cjf39","606626730","Finnegan, Conor","ABC News","State Department Digital Reporter","M","2153","2203","8021","Tue Jun 12 18:50:46 +0000 2012","True","False"
"justinfishelabc","570295074","Fishel, Justin","ABC News","Washington Digital Reporter","M","5830","596","902","Thu May 03 19:12:23 +0000 2012","True","False"
"garciajon","130267706","Garcia, Jon","ABC News","White House Producer","M","1540","1134","1967","Tue Apr 06 20:38:15 +0000 2010","False","False"
"niagarasquare","11371612","Hartman, Brian Robert","ABC News","Reporter & Producer","M","1730","437","4298","Thu Dec 20 13:50:32 +0000 2007","False","False"
"heidijensenabc","217387239","Jensen, Heidi","ABC News","Producer","F","271","214","7386","Fri Nov 19 11:40:54 +0000 2010","False","False"
"bazikanani","209735774","Kanani, Bazi","ABC News","Reporter","F","1982","440","658","Fri Oct 29 20:26:51 +0000 2010","False","False"
"jonkarl","15931637","Karl, Jonathan","ABC News","Chief White House Correspondent","M","175059","500","11269","Thu Aug 21 14:17:20 +0000 2008","True","False"
"david_kerley","36696370","Kerley, David","ABC News","Correspondent","M","3991","178","2724","Thu Apr 30 15:57:00 +0000 2009","True","False"
"mkhan47","24844300","Khan, Mariam","ABC News","Reporter & Producer","F","3938","1586","11227","Tue Mar 17 05:17:34 +0000 2009","True","False"
"rickklein","18172905","Klein, Richard","ABC News","Political Director","M","108014","4839","70125","Tue Dec 16 21:12:28 +0000 2008","True","False"
"sarahkolinovsky","32964877","Kolinovsky, Sarah","ABC News","Reporter/Producer, Global Affairs Unit","F","564","163","37","Sat Apr 18 18:20:59 +0000 2009","False","False"
"mlevinereports","162563093","Levine, Michael","ABC News","Reporter & Producer, Law Enforcement & Homeland Security","M","5877","860","2302","Sun Jul 04 01:50:29 +0000 2010","True","False"
"alex_mallin","384335594","Mallin, Alexander","ABC News","White House Correspondent","M","4120","2726","9195","Mon Oct 03 14:12:59 +0000 2011","True","False"
"serenamarsh","25112718","Marshall, Serena","ABC News","Multi-Platform Reporter","F","4339","1440","15534","Wed Mar 18 17:31:02 +0000 2009","True","False"
"lmartinezabc","20267484","Martinez, Luis","ABC News","Pentagon Digital Reporter","M","7548","935","7163","Fri Feb 06 20:16:18 +0000 2009","True","False"
"meekwire","44478236","Meek, James","ABC News","Investigative Reporter","M","4596","1247","19664","Wed Jun 03 22:39:38 +0000 2009","True","False"
"kennethmoton","282609416","Moton, Kenneth","ABC News","Correspondent & Multi-Platform Reporter ","M","8626","917","15193","Fri Apr 15 14:58:00 +0000 2011","True","False"
"jparkabc","26596727","Parkinson, John","ABC News","White House Reporter & Producer","M","10930","1652","6623","Wed Mar 25 21:29:03 +0000 2009","True","False"
"maryaliceparks","262691862","Parks, Maryalice","ABC News","Producer & Reporter, Captiol Hill","F","12104","957","4469","Tue Mar 08 15:20:56 +0000 2011","True","False"
"gobeckygo","160838628","Perlow, Rebecca","ABC News","Reporter & Producer","F","919","1658","4731","Tue Jun 29 07:31:12 +0000 2010","False","False"
"jordynphelps","78397856","Phelps, Jordyn","ABC News","White House Reporter","F","3658","1095","2173","Tue Sep 29 19:45:47 +0000 2009","True","False"
"martharaddatz","30249306","Raddatz, Martha","ABC News","Chief Global Affairs Correspondent","M","97041","942","1796","Fri Apr 10 16:20:20 +0000 2009","True","False"
"sramosabc","15289200","Ramos, Stephanie","ABC News","Multi-Platform Reporter & Correspondent","F","3547","1275","8589","Tue Jul 01 16:01:51 +0000 2008","True","False"
"aliabcnews","49620730","Rogin, Ali","ABC News","Digital Reporter","F","20707","5025","12460","Mon Jun 22 13:01:32 +0000 2009","True","False"
"nickirossoll","227546632","Rossoll, Nicole","ABC News","Digital Producer","F","723","935","2583","Fri Dec 17 03:32:17 +0000 2010","True","False"
"arlettesaenz","21878635","Saenz, Arlette","ABC News","White House Reporter & Producer","F","8850","2094","12301","Wed Feb 25 15:49:25 +0000 2009","True","False"
"georgedsanchez","14247783","Sanchez, George D.","ABC News","‎Senior Assignment Manager","M","909","1986","3702","Fri Mar 28 23:10:15 +0000 2008","False","False"
"howardn1dc","412538089","Schoenholtz, Howard","ABC News","Washington Bureau Chief","M","221","198","673","Mon Nov 14 20:30:43 +0000 2011","False","False"
"nosynewser","198503505","Shales, Sarah","ABC News","Assignment Editor","F","1892","2114","6233","Mon Oct 04 14:00:49 +0000 2010","False","False"
"kateashaw1","43469833","Shaw, Katherine","ABC News","Supreme Court Contributor","F","3826","1186","142","Sat May 30 03:14:22 +0000 2009","False","False"
"benyc","17883494","Siegel, Benjamin","ABC News","Digital Reporter, White House & Capitol Hill","M","3931","2546","9829","Thu Dec 04 23:40:24 +0000 2008","True","False"
"d_steinberger","39421317","Steinberger, Daniel","ABC News","Reporter","M","324","936","1417","Tue May 12 03:16:49 +0000 2009","False","False"
"audreytaylor2","21773212","Taylor, Audrey","ABC News","Producer","F","293","2220","759","Tue Feb 24 17:22:04 +0000 2009","False","False"
"ajothomas","28864271","Thomas, Amy","ABC News","Manager, Bureau Affairs","F","833","1321","1272","Sat Apr 04 20:29:38 +0000 2009","False","False"
"pierretabc","223870860","Thomas, Pierre","ABC News","Justice Correspondent","M","13724","19","470","Tue Dec 07 15:17:56 +0000 2010","True","False"
"karentravers","48038024","Travers, Karen","ABC News","White House Correspondent","F","16670","2271","28232","Wed Jun 17 17:24:43 +0000 2009","True","False"
"steveturnham","2205363357","Turnham, Stephen","ABC News","Senior Producer","M","509","648","2233","Tue Dec 03 01:48:49 +0000 2013","True","False"
"ellenvdm","143200053","Van De Mark, Ellen","ABC News","Freelance Producer","F","410","553","1340","Wed May 12 21:31:43 +0000 2010","False","False"
"alisawiersema","175642863","Wiersema, Alisa","ABC News","White House Producer","F","1064","1562","4825","Sat Aug 07 05:02:30 +0000 2010","False","False"
"angiey202","448092850","Yack, Angelique","ABC News","Reporter & Producer","F","317","683","1079","Tue Dec 27 16:21:36 +0000 2011","False","False"
"lanazak","211330724","Zak, Lana","ABC News","Reporter","M","4006","1023","1964","Tue Nov 02 23:33:09 +0000 2010","True","False"
"gclarenne","44090800","Clarenne, Gilles","Agence France Presse (AFP–TV)","Video Reporter","M","212","218","344","Tue Jun 02 09:31:16 +0000 2009","False","False"
"katharyngillam","270900012","Gillam, Katharyn","Agence France Presse (AFP–TV)","Video Reporter","F","175","223","301","Wed Mar 23 13:20:38 +0000 2011","False","False"
"katie_schubauer","1911537246","Schubauer, Katharine","Agence France Presse (AFP–TV)","Video Reporter","F","171","326","132","Fri Sep 27 16:06:42 +0000 2013","False","False"
"edenaregay","195139274","Woldearegay, Eden","Agence France Presse (AFP–TV)","Video Reporter","F","231","179","257","Sat Sep 25 22:38:43 +0000 2010","False","False"
"lruskin","20820517","Ruskin, Liz","Alaska Public Radio Network","Reporter","F","896","389","763","Sat Feb 14 00:20:26 +0000 2009","False","False"
"producedbyrita","3217279655","Chan, Rita","Aljazeera America","Writer & Producer","F","148","282","419","Tue Apr 28 14:02:38 +0000 2015","False","False"
"tiffani_davis","23522532","Davis, Tiffani","Aljazeera America","Former Producer ","F","655","1954","1228","Mon Mar 09 23:23:38 +0000 2009","False","False"
"nicolegrether","21707346","Grether, Nicole","Aljazeera America","Former Field Producer, America Tonight","F","138","88","176","Mon Feb 23 23:30:25 +0000 2009","False","False"
"sheila_macvicar","1687026697","MacVicar, Sheila","Aljazeera America","Former ‎Host, Compass & Correspondent, America Tonight","F","1080","241","4297","Wed Aug 21 00:09:19 +0000 2013","True","False"
"michaelshure","161752401","Shure, Michael","Aljazeera America","Former Chief Political Correspondent","M","31189","881","31153","Thu Jul 01 17:42:43 +0000 2010","True","False"
"mikeviqueira","118188665","Viqueira, Mike","Aljazeera America","Former White House Correspondent","M","8222","836","5898","Sat Feb 27 21:53:55 +0000 2010","False","False"
"khoresht","47535387","Akhavi, Khodaya","Aljazeera English","News Producer","M","331","297","861","Tue Jun 16 03:51:20 +0000 2009","False","False"
"lailaalarian","18989685","Alarian, Laila","Aljazeera English","Senior Producer & Investigative Reporter, Fault Lines","F","8087","2224","2866","Wed Jan 14 18:58:55 +0000 2009","True","False"
"atallahamjad","289037143","Atallah, Amjad","Aljazeera English","Regional Director for the Americas","M","1126","613","5498","Wed Apr 27 22:23:10 +0000 2011","False","False"
"jpballoujourn1","58287227","Ballou, Jeff","Aljazeera English","Reporter","M","1341","2316","7262","Sun Jul 19 20:34:34 +0000 2009","False","False"
"baysontheroad","15531387","Bays, James","Aljazeera English","Washington Editor","M","16046","5592","7852","Tue Jul 22 14:37:07 +0000 2008","True","False"
"marwanbishara","458234232","Bishara, Marwan","Aljazeera English","Chief Political Analyst","M","16934","353","3996","Sun Jan 08 10:03:04 +0000 2012","True","False"
"ayanabrickhouse","28789225","Brickhouse, Ayana","Aljazeera English","Deputy News Editor","F","367","1697","761","Sat Apr 04 13:08:11 +0000 2009","False","False"
"kavichek","91471584","Chekuru, Kavitha","Aljazeera English","Reporter, Fault Lines","F","1473","757","1243","Sat Nov 21 01:28:10 +0000 2009","True","False"
"pattyculhane","257553324","Culhane, Patricia","Aljazeera English","State & Defense Correspondent","F","2579","1059","2777","Fri Feb 25 17:35:22 +0000 2011","False","False"
"elizondogabriel","33647344","Elizondo, Gabriel","Aljazeera English","Correspondent","M","12490","4250","17451","Mon Apr 20 20:19:14 +0000 2009","True","False"
"alanfisher","19409079","Fisher, Alan","Aljazeera English","Senior Correspondent","M","25506","1198","51159","Fri Jan 23 19:33:31 +0000 2009","True","False"
"hidanews","2350586017","Fouladvand, Hida","Aljazeera English","Reporter","F","262","718","473","Tue Feb 18 19:35:28 +0000 2014","False","False"
"maya_garg","1110221918","Garg, Maya","Aljazeera English","Senior Producer","F","1709","1883","5220","Mon Jan 21 22:51:59 +0000 2013","False","False"
"kimberlyhalkett","22006244","Halkett, Kimberly","Aljazeera English","White House Correspondent","F","5956","4224","2452","Thu Feb 26 13:09:45 +0000 2009","True","False"
"hamiltja","15764903","Hamilton, James","Aljazeera English","Producer","M","142","160","323","Thu Aug 07 15:53:10 +0000 2008","False","False"
"johnhendren","48075214","Hendren, John","Aljazeera English","Correspondent","M","1945","1796","4322","Wed Jun 17 19:09:31 +0000 2009","True","False"
"kdhirten","111121582","Hirten, Kevin","Aljazeera English","Investigative Reporter","M","252","563","1799","Wed Feb 03 21:51:43 +0000 2010","False","False"
"telecamfilms","225843318","Humeau, Thierry","Aljazeera English","Director of Photography","M","198","118","514","Sun Dec 12 16:02:13 +0000 2010","False","False"
"whitney_hurst","309670240","Hurst, Whitney","Aljazeera English","Producer, Diplomacy","F","3392","3246","4400","Thu Jun 02 13:36:13 +0000 2011","False","False"
"zuleqa","19414637","Husain, Zuleqa","Aljazeera English","Associate Producer","F","3554","2916","8553","Fri Jan 23 21:19:34 +0000 2009","False","False"
"rosjordanaje","209787354","Jordan, Rosiland","Aljazeera English","UN Correspondent","F","7771","6532","32450","Fri Oct 29 22:53:59 +0000 2010","True","False"
"kkiang","10466802","Kiang, Kylene","Aljazeera English","Former Producer ","F","2519","1407","6036","Thu Nov 22 13:00:51 +0000 2007","False","False"
"shihab_rattansi","21657801","Rattansi, Shihab","Aljazeera English","Lead Anchor","M","2748","1394","282","Mon Feb 23 14:55:07 +0000 2009","False","False"
"joshrushing","19498721","Rushing, Joshua","Aljazeera English","Host, Fault Lines","M","4468","834","4397","Sun Jan 25 18:39:12 +0000 2009","False","False"
"chrissheridan34","485842327","Sheridan, Chris","Aljazeera English","Senior White House Producer","M","383","1009","662","Tue Feb 07 16:52:21 +0000 2012","False","False"
"matmountain","47467960","Skene, Mathieu","Aljazeera English","Editor, Fault Lines","M","1734","273","219","Mon Jun 15 22:42:54 +0000 2009","True","False"
