"benyc","17883494","Siegel, Benjamin","ABC News","Digital Reporter, White House & Capitol Hill","M","White","3728","2517","9353","Thu Dec 04 23:40:24 +0000 2008","True","False"
"jamessmithabc","348555286","Smith, James","ABC News","","M","","0","1","0","Thu Aug 04 16:35:39 +0000 2011","False","False"
"d_steinberger","39421317","Steinberger, Daniel","ABC News","Reporter","M","White","322","927","1412","Tue May 12 03:16:49 +0000 2009","False","False"
"audreytaylor2","21773212","Taylor, Audrey","ABC News","Producer","F","Black","289","2214","756","Tue Feb 24 17:22:04 +0000 2009","False","False"
"teicholz","239845645","Teicholz, Adam","ABC News","Producer, This Week","M","White","380","181","78","Tue Jan 18 15:25:03 +0000 2011","False","False"
"ajothomas","28864271","Thomas, Amy","ABC News","Manager, Bureau Affairs","F","White","821","1321","1270","Sat Apr 04 20:29:38 +0000 2009","False","False"
"pierretabc","223870860","Thomas, Pierre","ABC News","Justice Correspondent","M","Black","13462","16","429","Tue Dec 07 15:17:56 +0000 2010","True","False"
"karentravers","48038024","Travers, Karen","ABC News","White House Correspondent","F","White","16369","2233","27894","Wed Jun 17 17:24:43 +0000 2009","True","False"
"steveturnham","2205363357","Turnham, Stephen","ABC News","Senior Producer","M","White","504","624","2141","Tue Dec 03 01:48:49 +0000 2013","True","False"
"wadeinbmore","453245814","Tyree, Wade","ABC News","Set Lighting Technician","M","","36","11","72","Mon Jan 02 18:41:51 +0000 2012","False","False"
"ellenvdm","143200053","Van De Mark, Ellen","ABC News","Freelance Producer","F","White","404","550","1322","Wed May 12 21:31:43 +0000 2010","False","False"
"alisawiersema","175642863","Wiersema, Alisa","ABC News","White House Producer","F","White","1053","1555","4811","Sat Aug 07 05:02:30 +0000 2010","False","False"
"angiey202","448092850","Yack, Angelique","ABC News","Reporter & Producer","F","White","312","687","1060","Tue Dec 27 16:21:36 +0000 2011","False","False"
"lanazak","211330724","Zak, Lana","ABC News","Reporter","M","Asian/White","3886","1008","1895","Tue Nov 02 23:33:09 +0000 2010","True","False"
"gclarenne","44090800","Clarenne, Gilles","Agence France Presse (AFP–TV)","Video Reporter","M","White","211","218","340","Tue Jun 02 09:31:16 +0000 2009","False","False"
"willedwards","20471161","Edwards, William","Agence France Presse (AFP–TV)","Video Reporter","M","White","1605","1126","4431","Mon Feb 09 21:54:25 +0000 2009","False","False"
"juliengathelier","479146569","Gathelier, Julien","Agence France Presse (AFP–TV)","Video Reporter","M","White","890","1776","6831","Tue Jan 31 02:10:38 +0000 2012","False","False"
"katharyngillam","270900012","Gillam, Katharyn","Agence France Presse (AFP–TV)","Video Reporter","F","White","172","222","298","Wed Mar 23 13:20:38 +0000 2011","False","False"
"loichofstedt","2182468837","Hofstedt, Loic","Agence France Presse (AFP–TV)","Video Reporter","M","White","302","59","199","Fri Nov 08 15:57:56 +0000 2013","False","False"
"katie_schubauer","1911537246","Schubauer, Katharine","Agence France Presse (AFP–TV)","Video Reporter","F","White","164","325","129","Fri Sep 27 16:06:42 +0000 2013","False","False"
"edenaregay","195139274","Woldearegay, Eden","Agence France Presse (AFP–TV)","Video Reporter","F","Black","230","174","258","Sat Sep 25 22:38:43 +0000 2010","False","False"
"wawij","417202571","Jibai, Wafaa","Al-Arab News Channel","News Correspondent","F","Middle Eastern","101","217","47","Sun Nov 20 17:18:25 +0000 2011","False","False"
"lruskin","20820517","Ruskin, Liz","Alaska Public Radio Network","Reporter","F","White","877","385","713","Sat Feb 14 00:20:26 +0000 2009","False","False"
"kimbondy","162981789","Bondy, Kim","Aljazeera America","Former Senior Vice President of Programs & Documentaries","F","Black","4591","993","21843","Mon Jul 05 06:39:18 +0000 2010","True","False"
"producedbyrita","3217279655","Chan, Rita","Aljazeera America","Writer & Producer","F","Asian","140","275","409","Tue Apr 28 14:02:38 +0000 2015","False","False"
"joiechen","19076011","Chen, Joie","Aljazeera America","","F","Asian","2352","513","5537","Fri Jan 16 17:23:01 +0000 2009","True","False"
"grantclarkmedia","942459132","Clark, Grant","Aljazeera America","Reporter","M","White","358","795","1851","Sun Nov 11 23:32:22 +0000 2012","False","False"
"sarahmcourtney","25990485","Courtney, Sarah","Aljazeera America","","F","White","1546","1739","5507","Mon Mar 23 12:20:14 +0000 2009","False","False"
"tiffani_davis","23522532","Davis, Tiffani","Aljazeera America","Former Producer ","F","Black","656","1955","1226","Mon Mar 09 23:23:38 +0000 2009","False","False"
"saninamillion","39424683","Dosani, Sanya","Aljazeera America","","F","Unsure","419","988","2728","Tue May 12 03:34:27 +0000 2009","False","False"
"clairedon","17622191","Gordon, Claire","Aljazeera America","","F","White","1821","1103","1854","Tue Nov 25 15:50:55 +0000 2008","True","False"
"nicolegrether","21707346","Grether, Nicole","Aljazeera America","Former Field Producer, America Tonight","F","White","136","85","155","Mon Feb 23 23:30:25 +0000 2009","False","False"
"davegustafson","37377034","Gustafson, David","Aljazeera America","","M","White","1322","4282","2742","Sun May 03 06:12:29 +0000 2009","True","False"
"jaylamonica","57832408","Lamonica, Jay","Aljazeera America","Former Executive Producer, America Tonight","M","White","150","224","11","Sat Jul 18 02:42:33 +0000 2009","False","False"
"sheila_macvicar","1687026697","MacVicar, Sheila","Aljazeera America","Former ‎Host, Compass & Correspondent, America Tonight","F","White","1073","240","4198","Wed Aug 21 00:09:19 +0000 2013","True","False"
"tee_reed","316214456","Reed, Todd","Aljazeera America","","M","White","5283","2075","15220","Mon Jun 13 03:26:29 +0000 2011","True","False"
"michaelshure","161752401","Shure, Michael","Aljazeera America","Former Chief Political Correspondent","M","White","30734","869","30547","Thu Jul 01 17:42:43 +0000 2010","True","False"
"mikeviqueira","118188665","Viqueira, Mike","Aljazeera America","Former White House Correspondent","M","HIspanic","8193","821","5784","Sat Feb 27 21:53:55 +0000 2010","False","False"
"babeshouse","297560525","Abeshouse, Robert","Aljazeera English","Producer & Reporter, People and Power","M","White","54","10","1","Thu May 12 18:24:26 +0000 2011","False","False"
"khoresht","47535387","Akhavi, Khodaya","Aljazeera English","News Producer","M","Middle Eastern","330","296","861","Tue Jun 16 03:51:20 +0000 2009","False","False"
"lailaalarian","18989685","Alarian, Laila","Aljazeera English","Senior Producer & Investigative Reporter, Fault Lines","F","Middle Eastern","8041","2218","2847","Wed Jan 14 18:58:55 +0000 2009","True","False"
"atallahamjad","289037143","Atallah, Amjad","Aljazeera English","Regional Director for the Americas","M","Middle Eastern","1098","557","5222","Wed Apr 27 22:23:10 +0000 2011","False","False"
"jpballoujourn1","58287227","Ballou, Jeff","Aljazeera English","Reporter","M","Black","1325","2317","7197","Sun Jul 19 20:34:34 +0000 2009","False","False"
"baysontheroad","15531387","Bays, James","Aljazeera English","Washington Editor","M","White","15923","5569","7732","Tue Jul 22 14:37:07 +0000 2008","True","False"
"jbreportsdc","4918709342","Bernstein, Joshua","Aljazeera English","","M","White","261","1226","149","Wed Feb 17 01:08:50 +0000 2016","False","True"
"marwanbishara","458234232","Bishara, Marwan","Aljazeera English","Chief Political Analyst","M","Middle Eastern","16699","345","3780","Sun Jan 08 10:03:04 +0000 2012","True","False"
"ayanabrickhouse","28789225","Brickhouse, Ayana","Aljazeera English","Deputy News Editor","F","Black","366","1670","755","Sat Apr 04 13:08:11 +0000 2009","False","False"
"kavichek","91471584","Chekuru, Kavitha","Aljazeera English","Reporter, Fault Lines","F","Asian","1450","734","1178","Sat Nov 21 01:28:10 +0000 2009","True","False"
"robertcherouny","705114752","Cherouny, Robert","Aljazeera English","Director of Photography","M","White","33","154","1","Thu Jul 19 13:56:01 +0000 2012","False","False"
"pattyculhane","257553324","Culhane, Patricia","Aljazeera English","State & Defense Correspondent","F","White","2543","1023","2728","Fri Feb 25 17:35:22 +0000 2011","False","False"
"elizondogabriel","33647344","Elizondo, Gabriel","Aljazeera English","Correspondent","M","Hispanic","12424","4224","17340","Mon Apr 20 20:19:14 +0000 2009","True","False"
"engelmariam","704738845292531712","Engel, Mariam","Aljazeera English","Senior Producer","F","","10","8","0","Tue Mar 01 18:43:28 +0000 2016","False","False"
"alanfisher","19409079","Fisher, Alan","Aljazeera English","Senior Correspondent","M","White","25399","1184","50867","Fri Jan 23 19:33:31 +0000 2009","True","False"
"hidanews","2350586017","Fouladvand, Hida","Aljazeera English","Reporter","F","White","259","718","473","Tue Feb 18 19:35:28 +0000 2014","False","False"
"andygaje","845984156","Gallacher, Andy","Aljazeera English","Correspondent","M","White","956","987","562","Tue Sep 25 18:11:52 +0000 2012","False","False"
"maya_garg","1110221918","Garg, Maya","Aljazeera English","Senior Producer","F","Asian","1693","1878","5170","Mon Jan 21 22:51:59 +0000 2013","False","False"
"kgomes1215","83913754","Gomes, Karina","Aljazeera English","Senior Field Producer","F","Hispanic","107","417","119","Tue Oct 20 19:57:41 +0000 2009","False","False"
"kimberlyhalkett","22006244","Halkett, Kimberly","Aljazeera English","White House Correspondent","F","White","5867","4166","2444","Thu Feb 26 13:09:45 +0000 2009","True","False"
"hamiltja","15764903","Hamilton, James","Aljazeera English","Producer","M","Black","140","153","319","Thu Aug 07 15:53:10 +0000 2008","False","False"
"johnhendren","48075214","Hendren, John","Aljazeera English","Correspondent","M","White","1893","1776","4278","Wed Jun 17 19:09:31 +0000 2009","True","False"
"kdhirten","111121582","Hirten, Kevin","Aljazeera English","Investigative Reporter","M","White","253","555","1764","Wed Feb 03 21:51:43 +0000 2010","False","False"
"telecamfilms","225843318","Humeau, Thierry","Aljazeera English","Director of Photography","M","White","197","118","512","Sun Dec 12 16:02:13 +0000 2010","False","False"
"whitney_hurst","309670240","Hurst, Whitney","Aljazeera English","Producer, Diplomacy","F","Unsure","3343","3177","4365","Thu Jun 02 13:36:13 +0000 2011","False","False"
"zuleqa","19414637","Husain, Zuleqa","Aljazeera English","Associate Producer","F","Middle Eastern","3499","2850","8385","Fri Jan 23 21:19:34 +0000 2009","False","False"
"rosjordanaje","209787354","Jordan, Rosiland","Aljazeera English","UN Correspondent","F","Black","7641","6292","31868","Fri Oct 29 22:53:59 +0000 2010","True","False"
"akilahjoseph2","2370478499","Joseph, Akilah","Aljazeera English","Senior Interview Producer ","F","","19","20","5","Fri Feb 28 06:00:23 +0000 2014","False","False"
"kkiang","10466802","Kiang, Kylene","Aljazeera English","Former Producer ","F","Asian","2524","1406","6035","Thu Nov 22 13:00:51 +0000 2007","False","False"
"crmcintyre","22913177","McIntyre, Colin","Aljazeera English","Photojournalist & Editor ","M","White","115","177","107","Thu Mar 05 12:33:24 +0000 2009","False","False"
"rfmichaud","409460777","Michaud, Robert","Aljazeera English","‎Photojournalist & Editor","M","White","56","137","217","Thu Nov 10 19:28:39 +0000 2011","False","True"
"pennoca","138769457","Pennington, Craig","Aljazeera English","Studio Director","M","","15","30","0","Fri Apr 30 14:46:58 +0000 2010","False","False"
"omarquinonez","18842140","Quinonez, Omar A.","Aljazeera English","Director of Photography","M","Hispanic","57","65","0","Sat Jan 10 18:42:25 +0000 2009","False","False"
"shihab_rattansi","21657801","Rattansi, Shihab","Aljazeera English","Lead Anchor","M","Middle Eastern","2727","1361","282","Mon Feb 23 14:55:07 +0000 2009","False","False"
"robreynoldsaje","26763547","Reynolds, Robert","Aljazeera English","Los Angeles Correspondent","M","White","1993","194","517","Thu Mar 26 14:44:04 +0000 2009","False","False"
"joshrushing","19498721","Rushing, Joshua","Aljazeera English","Host, Fault Lines","M","White","4461","833","4397","Sun Jan 25 18:39:12 +0000 2009","False","False"
"jensalan","58527394","Salan, Jennifer","Aljazeera English","","F","","5725","944","37245","Mon Jul 20 17:09:44 +0000 2009","True","False"
"ksaloomey","298079688","Saloomey, Kristen","Aljazeera English","New York Correspondent","F","Middle Eastern","1963","333","1224","Fri May 13 16:37:17 +0000 2011","False","False"
"corinneshan","381764927","Schneider, Corinne","Aljazeera English","Producer, Empire","F","White","137","579","307","Wed Sep 28 22:13:35 +0000 2011","False","False"
"chrissheridan34","485842327","Sheridan, Chris","Aljazeera English","Senior White House Producer","M","White","368","1130","565","Tue Feb 07 16:52:21 +0000 2012","False","False"
"matmountain","47467960","Skene, Mathieu","Aljazeera English","Editor, Fault Lines","M","White","1717","270","219","Mon Jun 15 22:42:54 +0000 2009","True","False"
"tateytalk","456804445","Tate, Simon","Aljazeera English","Senior Producer","M","White","133","372","99","Fri Jan 06 17:43:37 +0000 2012","False","False"
"ilonavon","1051255058","Viczian, Ilona","Aljazeera English","Freelance Producer","F","White","762","586","875","Mon Dec 31 21:46:56 +0000 2012","True","False"
"anarvirji","34305464","Virji, Anar","Aljazeera English","Producer","F","Asian","760","1474","9220","Wed Apr 22 15:42:28 +0000 2009","False","False"
"svohra","17046038","Vohra, Sweta","Aljazeera English","Producer, Fault Lines","F","Asian","2125","304","496","Wed Oct 29 17:27:19 +0000 2008","True","False"
"youngrjeremy","238204655","Young, Jeremy","Aljazeera English","Senior Investigative Producer ","M","White","2975","1370","5505","Fri Jan 14 16:21:30 +0000 2011","True","False"
"daniahy","251282331","Yousef, Dania","Aljazeera English","Senior Producer, UpFront","F","Middle Eastern","2753","971","13372","Sat Feb 12 20:31:15 +0000 2011","False","False"
"bradjshannon","22310575","Shannon, Brad","AOL Huffington Post","Fmr. Senior Technology Specialist","M","White","796","1047","4416","Sat Feb 28 23:54:27 +0000 2009","False","False"
"apjackdc","109095305","Auresto, John","AP–Broadcast","Broadcast Unit Manager","M","","1120","379","1138","Wed Jan 27 23:41:32 +0000 2010","False","False"
"nedbarker1","256438630","Barker, Edward","AP–Broadcast","Video Producer","M","White","19","24","0","Wed Feb 23 09:54:00 +0000 2011","False","False"
"mbodenhorst","216059752","Bodenhorst, Michael","AP–Broadcast","Deputy Regional Editor for Latin America","M","","6","25","3","Mon Nov 15 17:53:31 +0000 2010","False","False"
"jerrybodlander","257021406","Bodlander, Gerald","AP–Broadcast","Capitol Hill Correspondent, AP Radio & AP Video Online","M","","30","16","0","Thu Feb 24 15:15:08 +0000 2011","False","False"
"tracybrown_dc","48481809","Brown, Tracy","AP–Broadcast","Senior Producer ","F","White","537","1209","722","Thu Jun 18 20:40:12 +0000 2009","False","False"
"rbumstedap","88785489","Bumsted, Robert","AP–Broadcast","Broadcast Producer","M","White","313","597","953","Mon Nov 09 22:52:13 +0000 2009","False","False"
